name	path	exists	passed	details
level_c_lafan1_paper_arch_symmetry_augmented_multiseed_audit	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_multiseed_audit/level_c_lafan1_paper_arch_symmetry_augmented_multiseed_audit.json	True	True	size=10455; status='ok'; lafan1_sym_multiseed_at_least_3; lafan1_sym_multiseed_unique; lafan1_sym_multiseed_count_3; lafan1_sym_multiseed_sources_ok; lafan1_sym_multiseed_checkpoints; lafan1_sym_multiseed_finite; lafan1_sym_multiseed_dataset; lafan1_sym_multiseed_public_motions; lafan1_sym_multiseed_aug_motions; lafan1_sym_multiseed_window_count; lafan1_sym_multiseed_token_count; lafan1_sym_multiseed_paper_arch; lafan1_sym_multiseed_epochs; lafan1_sym_multiseed_8gpu; lafan1_sym_multiseed_stats; lafan1_sym_multiseed_no_best_seed; lafan1_sym_multiseed_validation_tau_mean; lafan1_sym_multiseed_test_tau_mean; lafan1_sym_multiseed_no_teacher_claim; lafan1_sym_multiseed_no_closed_loop_claim; lafan1_sym_multiseed_keeps_goal_incomplete
level_c_lafan1_paper_arch_high_memory_batch_audit	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_high_memory_batch_audit/level_c_lafan1_paper_arch_high_memory_batch_audit.json	True	True	size=6292; status='ok'; lafan1_highmem_source_ok; lafan1_highmem_checkpoint_exists; lafan1_highmem_dataset_exists; lafan1_highmem_8gpus_visible; lafan1_highmem_dataparallel_8; lafan1_highmem_paper_diffusion_arch; lafan1_highmem_clean_loss; lafan1_highmem_backward; lafan1_highmem_20gb_all_gpus; lafan1_highmem_min_memory; lafan1_highmem_real_batch_peak_recorded; lafan1_highmem_reserve_recorded; lafan1_highmem_no_reserve_overclaim; lafan1_highmem_no_checkpoint_write; lafan1_highmem_keeps_goal_incomplete
level_c_lafan1_paper_arch_symmetry_dataset_audit	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_dataset/lafan1_paper_arch_symmetry_dataset_audit.json	True	True	size=14764; status='ok'; lafan1_symmetry_source_training_ok; lafan1_symmetry_mapping_ok; lafan1_symmetry_source_count_matches; lafan1_symmetry_joint_coverage; lafan1_symmetry_body_coverage; lafan1_symmetry_window_count_doubled; lafan1_symmetry_split_counts; lafan1_symmetry_state_double_mirror; lafan1_symmetry_action_double_mirror; lafan1_symmetry_projection_recompute; lafan1_symmetry_augmented_finite; lafan1_symmetry_npz_written; lafan1_symmetry_tsv_written; lafan1_symmetry_source_2200; lafan1_symmetry_aug_4400; lafan1_symmetry_tokens_92400; lafan1_symmetry_state_error; lafan1_symmetry_no_official_sign_claim; lafan1_symmetry_no_retrain_claim; lafan1_symmetry_keeps_goal_incomplete
level_c_lafan1_paper_arch_symmetry_augmented_training	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_augmented_training/lafan1_paper_arch_vae_diffusion_training.json	True	True	size=68680; status='ok'; lafan1_symtrain_source_npz_exists; lafan1_symtrain_shapes; lafan1_symtrain_vae_arch; lafan1_symtrain_diff_arch; lafan1_symtrain_outputs; lafan1_symtrain_8gpu; lafan1_symtrain_unique_motions_40; lafan1_symtrain_aug_labels_80; lafan1_symtrain_windows_4400; lafan1_symtrain_tokens_92400; lafan1_symtrain_vae_epochs; lafan1_symtrain_diffusion_epochs; lafan1_symtrain_params; lafan1_symtrain_checkpoint; lafan1_symtrain_dataparallel_8; lafan1_symtrain_val_action; lafan1_symtrain_test_action; lafan1_symtrain_val_tau; lafan1_symtrain_test_tau; lafan1_symtrain_no_teacher_claim; lafan1_symtrain_no_robot_fig_claim; lafan1_symtrain_keeps_goal_incomplete
level_c_resource_adjusted_teacher_rollout_state_latent_dataset	/mnt/infini-data/test/BeyondMimic/res/level_c/resource_adjusted_teacher_rollout_state_latent_dataset/level_c_resource_adjusted_teacher_rollout_state_latent_dataset.json	True	True	size=9167; status='ok'; state_latent_dataset_full_teacher_samples; state_latent_dataset_full_window_index; state_latent_dataset_has_splits; state_latent_dataset_window_count_285696; state_latent_dataset_token_dim_192; state_latent_dataset_no_official_dagger_claim; state_latent_dataset_no_paper_claim; state_latent_dataset_keeps_goal_incomplete
level_c_official_csv_loop_teacher_rollout_vae_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_csv_loop_teacher_rollout_vae_training/level_c_official_csv_loop_teacher_rollout_vae_training.json	True	True	size=9093; status='ok_official_csv_loop_teacher_rollout_vae_training'; official_loop_vae_source_rollout_ok; official_loop_vae_full_teacher_samples; official_loop_vae_splits; official_loop_vae_dataparallel; official_loop_vae_test_action_mse; official_loop_vae_no_paper_claim; official_loop_vae_keeps_goal_incomplete
level_c_official_csv_loop_teacher_rollout_state_latent_dataset	/mnt/infini-data/test/BeyondMimic/res/level_c/official_csv_loop_teacher_rollout_state_latent_dataset/level_c_official_csv_loop_teacher_rollout_state_latent_dataset.json	True	True	size=11238; status='ok_official_csv_loop_teacher_rollout_state_latent_dataset'; official_loop_state_latent_rollout_source; official_loop_state_latent_vae_source; official_loop_state_latent_full_samples; official_loop_state_latent_full_window_index; official_loop_state_latent_window_count_285696; official_loop_state_latent_token_dim_192; official_loop_state_latent_no_paper_claim; official_loop_state_latent_keeps_goal_incomplete
level_c_official_csv_loop_state_latent_diffusion_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_csv_loop_state_latent_diffusion_training/level_c_official_csv_loop_state_latent_diffusion_training.json	True	True	size=10029; status='ok_official_csv_loop_state_latent_diffusion_training'; official_loop_diffusion_state_latent_source; official_loop_diffusion_full_windows; official_loop_diffusion_two_visible_gpus; official_loop_diffusion_data_parallel; official_loop_diffusion_test_improves; official_loop_diffusion_checkpoint_ignored_run_dir; official_loop_diffusion_window_count_285696; official_loop_diffusion_epochs_ge_30; official_loop_diffusion_test_pred_better_than_noisy; official_loop_diffusion_no_paper_claim; official_loop_diffusion_keeps_goal_incomplete
level_c_official_csv_loop_full_bundle_teacher_rollout_vae_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_csv_loop_full_bundle_teacher_rollout_vae_training/level_c_official_csv_loop_full_bundle_teacher_rollout_vae_training.json	True	True	size=9481; status='ok_official_csv_loop_full_bundle_teacher_rollout_vae_training'; full_bundle_vae_source_rollout_ok; full_bundle_vae_samples_and_motion_coverage; full_bundle_vae_dataparallel; full_bundle_vae_test_action_mse; full_bundle_vae_no_paper_claim; full_bundle_vae_keeps_goal_incomplete
level_c_official_importer_export_full_bundle_teacher_rollout_vae_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_full_bundle_teacher_rollout_vae_training/level_c_official_importer_export_full_bundle_teacher_rollout_vae_training.json	True	True	size=9807; status='ok_official_importer_export_full_bundle_teacher_rollout_vae_training'; official_importer_vae_source_rollout_ok; official_importer_vae_samples_and_motion_coverage; official_importer_vae_split_counts; official_importer_vae_dataparallel_gpu47; official_importer_vae_test_action_mse; official_importer_vae_checkpoint_ignored_run_dir; official_importer_vae_no_paper_claim; official_importer_vae_keeps_goal_incomplete
official_importer_export_full_bundle_vae_report_assets	/mnt/infini-data/test/BeyondMimic/res/report_assets/official_importer_export_full_bundle_vae_training/official_importer_export_full_bundle_vae_training_assets.json	True	True	size=1963; status='ok'; official_importer_vae_assets_source_ok; official_importer_vae_assets_mse_threshold; official_importer_vae_assets_files_exist; official_importer_vae_assets_no_overclaim
official_importer_export_full_bundle_vae_closed_loop_rollout_eval	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_full_bundle_vae_closed_loop_rollout_eval/tracking_g1_official_importer_export_full_bundle_vae_closed_loop_rollout_eval.json	True	True	size=26040; status='ok_official_importer_export_full_bundle_vae_closed_loop_rollout_eval'; official_importer_vae_closed_loop_success_two_shards_299_steps; official_importer_vae_closed_loop_full_env_steps; official_importer_vae_closed_loop_gpu47_and_usd; official_importer_vae_closed_loop_low_action_error; official_importer_vae_closed_loop_done_boundary_recorded; official_importer_vae_closed_loop_low_memory_recorded; official_importer_vae_closed_loop_no_overclaim; official_importer_vae_closed_loop_keeps_goal_incomplete
official_importer_export_full_bundle_vae_closed_loop_rollout_assets	/mnt/infini-data/test/BeyondMimic/res/report_assets/official_importer_export_full_bundle_vae_closed_loop_rollout_eval/official_importer_export_full_bundle_vae_closed_loop_rollout_assets.json	True	True	size=3072; status='ok_official_importer_export_full_bundle_vae_closed_loop_rollout_assets'; official_importer_vae_closed_loop_assets_source_ok; official_importer_vae_closed_loop_assets_files_exist; official_importer_vae_closed_loop_assets_metrics_recorded; official_importer_vae_closed_loop_assets_no_overclaim
official_importer_export_full_bundle_vae_closed_loop_rollout_video_capture	/mnt/infini-data/test/BeyondMimic/res/visualization/official_importer_export_full_bundle_vae_closed_loop_rollout/tracking_g1_official_importer_export_full_bundle_vae_closed_loop_rollout_capture.json	True	True	size=11345; status='ok_official_importer_export_full_bundle_vae_closed_loop_rollout_video_capture'; official_importer_vae_video_capture_and_render_ok; official_importer_vae_video_gpu_and_steps_recorded; official_importer_vae_video_uses_importer_usd; official_importer_vae_video_metrics_recorded; official_importer_vae_video_capture_no_overclaim; official_importer_vae_video_capture_keeps_goal_incomplete
official_importer_export_full_bundle_vae_closed_loop_rollout_video_asset	/mnt/infini-data/test/BeyondMimic/res/visualization/official_importer_export_full_bundle_vae_closed_loop_rollout/official_importer_export_full_bundle_vae_closed_loop_rollout_video_asset.json	True	True	size=3585; status='ok_official_importer_export_full_bundle_vae_closed_loop_rollout_video_asset'; official_importer_vae_video_shape_contract; official_importer_vae_video_assets_exist; official_importer_vae_video_metrics_recorded; official_importer_vae_video_no_overclaim; official_importer_vae_video_keeps_goal_incomplete
level_c_official_csv_loop_full_bundle_teacher_rollout_state_latent_dataset	/mnt/infini-data/test/BeyondMimic/res/level_c/official_csv_loop_full_bundle_teacher_rollout_state_latent_dataset/level_c_official_csv_loop_full_bundle_teacher_rollout_state_latent_dataset.json	True	True	size=10024; status='ok_official_csv_loop_full_bundle_teacher_rollout_state_latent_dataset'; full_bundle_state_latent_sources_ok; full_bundle_state_latent_full_samples_windows; full_bundle_state_latent_window_count_token_dim; full_bundle_state_latent_no_paper_claim; full_bundle_state_latent_keeps_goal_incomplete
level_c_official_csv_loop_full_bundle_state_latent_diffusion_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_csv_loop_full_bundle_state_latent_diffusion_training/level_c_official_csv_loop_full_bundle_state_latent_diffusion_training.json	True	True	size=8618; status='ok_official_csv_loop_full_bundle_state_latent_diffusion_training'; full_bundle_diffusion_state_latent_source; full_bundle_diffusion_full_windows; full_bundle_diffusion_two_visible_gpus; full_bundle_diffusion_data_parallel; full_bundle_diffusion_test_improves; full_bundle_diffusion_window_count_epochs; full_bundle_diffusion_no_paper_claim; full_bundle_diffusion_keeps_goal_incomplete
official_csv_loop_full_bundle_downstream_report_assets	/mnt/infini-data/test/BeyondMimic/res/report_assets/official_csv_loop_full_bundle_downstream/official_csv_loop_full_bundle_downstream_report_assets.json	True	True	size=2493; status='ok'; full_bundle_downstream_assets_sources_ok; full_bundle_downstream_assets_files_exist; full_bundle_downstream_assets_metrics; full_bundle_downstream_assets_no_overclaim
level_c_official_importer_export_full_bundle_teacher_rollout_state_latent_dataset	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_full_bundle_teacher_rollout_state_latent_dataset/level_c_official_importer_export_full_bundle_teacher_rollout_state_latent_dataset.json	True	True	size=10430; status='ok_official_importer_export_full_bundle_teacher_rollout_state_latent_dataset'; official_importer_state_latent_sources_ok; official_importer_state_latent_full_samples_windows; official_importer_state_latent_window_count_token_dim; official_importer_state_latent_uses_gpu56; official_importer_state_latent_no_paper_claim; official_importer_state_latent_keeps_goal_incomplete
level_c_official_importer_export_full_bundle_state_latent_diffusion_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_full_bundle_state_latent_diffusion_training/level_c_official_importer_export_full_bundle_state_latent_diffusion_training.json	True	True	size=8989; status='ok_official_importer_export_full_bundle_state_latent_diffusion_training'; official_importer_diffusion_state_latent_source; official_importer_diffusion_full_windows; official_importer_diffusion_two_visible_gpus; official_importer_diffusion_data_parallel; official_importer_diffusion_uses_gpu56; official_importer_diffusion_test_improves; official_importer_diffusion_window_count_epochs; official_importer_diffusion_no_paper_claim; official_importer_diffusion_keeps_goal_incomplete
official_importer_export_full_bundle_downstream_report_assets	/mnt/infini-data/test/BeyondMimic/res/report_assets/official_importer_export_full_bundle_downstream/official_importer_export_full_bundle_downstream_report_assets.json	True	True	size=2876; status='ok_official_importer_export_full_bundle_downstream_assets'; official_importer_downstream_assets_sources_ok; official_importer_downstream_assets_files_exist; official_importer_downstream_assets_metrics; official_importer_downstream_assets_no_overclaim
level_c_official_importer_export_scaled_ppo_teacher_rollout_vae_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_scaled_ppo_teacher_rollout_vae_training/level_c_official_importer_export_scaled_ppo_teacher_rollout_vae_training.json	True	True	size=9954; status='ok_official_importer_export_scaled_ppo_teacher_rollout_vae_training'; scaled_importer_vae_source_rollout_ok; scaled_importer_vae_samples_and_motion_coverage; scaled_importer_vae_split_counts; scaled_importer_vae_dataparallel_gpu47; scaled_importer_vae_test_action_mse; scaled_importer_vae_checkpoint_ignored_run_dir; scaled_importer_vae_no_paper_claim; scaled_importer_vae_keeps_goal_incomplete
level_c_official_importer_export_scaled_ppo_teacher_rollout_state_latent_dataset	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_scaled_ppo_teacher_rollout_state_latent_dataset/level_c_official_importer_export_scaled_ppo_teacher_rollout_state_latent_dataset.json	True	True	size=10653; status='ok_official_importer_export_scaled_ppo_teacher_rollout_state_latent_dataset'; scaled_importer_state_latent_sources_ok; scaled_importer_state_latent_full_samples_windows; scaled_importer_state_latent_window_count_token_dim; scaled_importer_state_latent_uses_gpu47; scaled_importer_state_latent_no_paper_claim; scaled_importer_state_latent_keeps_goal_incomplete
level_c_official_importer_export_scaled_ppo_state_latent_diffusion_training	/mnt/infini-data/test/BeyondMimic/res/level_c/official_importer_export_scaled_ppo_state_latent_diffusion_training/level_c_official_importer_export_scaled_ppo_state_latent_diffusion_training.json	True	True	size=9008; status='ok_official_importer_export_scaled_ppo_state_latent_diffusion_training'; scaled_importer_diffusion_state_latent_source; scaled_importer_diffusion_full_windows; scaled_importer_diffusion_two_visible_gpus; scaled_importer_diffusion_data_parallel; scaled_importer_diffusion_uses_gpu47; scaled_importer_diffusion_test_improves; scaled_importer_diffusion_window_count_epochs; scaled_importer_diffusion_no_paper_claim; scaled_importer_diffusion_keeps_goal_incomplete
official_importer_export_scaled_ppo_downstream_report_assets	/mnt/infini-data/test/BeyondMimic/res/report_assets/official_importer_export_scaled_ppo_downstream/official_importer_export_full_bundle_downstream_report_assets.json	True	True	size=2867; status='ok_official_importer_export_scaled_ppo_downstream_assets'; scaled_importer_downstream_assets_sources_ok; scaled_importer_downstream_assets_files_exist; scaled_importer_downstream_assets_metrics; scaled_importer_downstream_assets_no_overclaim
level_c_resource_adjusted_state_latent_diffusion_training	/mnt/infini-data/test/BeyondMimic/res/level_c/resource_adjusted_state_latent_diffusion_training/level_c_resource_adjusted_state_latent_diffusion_training.json	True	True	size=8020; status='ok'; state_latent_diffusion_full_windows; state_latent_diffusion_two_visible_gpus; state_latent_diffusion_data_parallel; state_latent_diffusion_test_improves; state_latent_diffusion_checkpoint_ignored_run_dir; state_latent_diffusion_window_count_285696; state_latent_diffusion_epochs_ge_30; state_latent_diffusion_test_pred_better_than_noisy; state_latent_diffusion_no_official_dagger_claim; state_latent_diffusion_no_paper_claim; state_latent_diffusion_keeps_goal_incomplete
